id,latin_expression,associated_with,associated_with_url
a_dicto_secundum_quid,a dicto secundum quid ad dictum simpliciter,Aristotle,https://www.wikidata.org/wiki/Q868
a_dicto_secundum_quid,a dicto secundum quid ad dictum simpliciter,Scholastic philosophers,https://www.wikidata.org/wiki/Q41679
a_dicto_simpliciter_ad,a dicto simpliciter ad dictum secundum quid,Aristotle,https://www.wikidata.org/wiki/Q868
a_dicto_simpliciter_ad,a dicto simpliciter ad dictum secundum quid,Scholasticism,https://www.wikidata.org/wiki/Q41679
a_fortiori,a fortiori,Aristotle,https://www.wikidata.org/wiki/Q868
a_fortiori,a fortiori,Scholasticism,https://www.wikidata.org/wiki/Q41679
a_necesse_ad_esse,a necesse ad esse valet consequentia,Leibniz,https://www.wikidata.org/wiki/Q9047
a_necesse_ad_esse,a necesse ad esse valet consequentia,Modal Logic,https://www.wikidata.org/wiki/Q210841
a_posteriori,a posteriori,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
a_posteriori,a posteriori,David Hume,https://www.wikidata.org/wiki/Q37160
a_priori,a priori,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
a_priori,a priori,René Descartes,https://www.wikidata.org/wiki/Q9191
ab_esse_ad_posse,ab esse ad posse valet consequentia,Aristotle,https://www.wikidata.org/wiki/Q868
ab_esse_ad_posse,ab esse ad posse valet consequentia,Scholastic philosophers,https://www.wikidata.org/wiki/Q41679
ab_ovo,ab ovo,Horace,https://www.wikidata.org/wiki/Q6197
ab_ovo,ab ovo,Classical Rhetoric,https://www.wikidata.org/wiki/Q12716125
actus_purus,actus purus,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
actus_purus,actus purus,Aristotle,https://www.wikidata.org/wiki/Q868
ad_hoc,ad hoc,Karl Popper,https://www.wikidata.org/wiki/Q81244
ad_hoc,ad hoc,Philosophy of Science,https://www.wikidata.org/wiki/Q59115
ad_hoc_hypothesis,ad hoc hypothesis,Karl Popper,https://www.wikidata.org/wiki/Q81244
ad_hoc_hypothesis,ad hoc hypothesis,Philosophy of Science,https://www.wikidata.org/wiki/Q59115
ad_infinitum,ad infinitum,Zeno of Elea,https://www.wikidata.org/wiki/Q132157
ad_infinitum,ad infinitum,Aristotle,https://www.wikidata.org/wiki/Q868
amicus_plato_sed_magis,amicus plato sed magis amica veritas,Aristotle,https://www.wikidata.org/wiki/Q868
amor_fati,amor fati,Stoicism,https://www.wikidata.org/wiki/Q48235
amor_fati,amor fati,Friedrich Nietzsche,https://www.wikidata.org/wiki/Q9358
anima_mundi,anima mundi,Plato,https://www.wikidata.org/wiki/Q859
anima_mundi,anima mundi,Plotinus,https://www.wikidata.org/wiki/Q134189
argumentum_ad_baculum,argumentum ad baculum,Informal logic,https://www.wikidata.org/wiki/Q1506807
argumentum_ad_baculum,argumentum ad baculum,Rhetoric,https://www.wikidata.org/wiki/Q81009
argumentum_ad_hominem,argumentum ad hominem,Aristotle,https://www.wikidata.org/wiki/Q868
argumentum_ad_hominem,argumentum ad hominem,John Locke,https://www.wikidata.org/wiki/Q9353
argumentum_ad_populum,argumentum ad populum,Aristotle,https://www.wikidata.org/wiki/Q868
argumentum_ad_populum,argumentum ad populum,John Locke,https://www.wikidata.org/wiki/Q9353
ars_gratia_artis,ars gratia artis,Aestheticism,https://www.wikidata.org/wiki/Q256922
ars_gratia_artis,ars gratia artis,Théophile Gautier,https://www.wikidata.org/wiki/Q183713
barbara,barbara,Aristotle,https://www.wikidata.org/wiki/Q868
barbara,barbara,Medieval Scholasticism,https://www.wikidata.org/wiki/Q41679
bellum_omnium_contra_omnes,bellum omnium contra omnes,Thomas Hobbes,https://www.wikidata.org/wiki/Q37621
bellum_omnium_contra_omnes,bellum omnium contra omnes,Social Contract Theory,https://www.wikidata.org/wiki/Q3782613
causa_sine_qua_non,causa sine qua non,Aristotle,https://www.wikidata.org/wiki/Q868
causa_sine_qua_non,causa sine qua non,Medieval Scholasticism,https://www.wikidata.org/wiki/Q41679
causa_sui,causa sui,Baruch Spinoza,https://www.wikidata.org/wiki/Q35802
causa_sui,causa sui,René Descartes,https://www.wikidata.org/wiki/Q9191
ceteris_paribus,ceteris paribus,Aristotle,https://www.wikidata.org/wiki/Q868
ceteris_paribus,ceteris paribus,John Stuart Mill,https://www.wikidata.org/wiki/Q50020
characteristica_universalis,characteristica universalis,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
cogito_ergo_sum,"cogito, ergo sum",René Descartes,https://www.wikidata.org/wiki/Q9191
conditio_sine_qua_non,conditio sine qua non,Aristotle,https://www.wikidata.org/wiki/Q868
conditio_sine_qua_non,conditio sine qua non,Medieval Scholasticism,https://www.wikidata.org/wiki/Q41679
consequentia_mirabilis,consequentia mirabilis,Aristotle,https://www.wikidata.org/wiki/Q868
consequentia_mirabilis,consequentia mirabilis,Stoics,https://www.wikidata.org/wiki/Q48235
creatio_ex_nihilo,creatio ex nihilo,Christian Theology,https://www.wikidata.org/wiki/Q216545
creatio_ex_nihilo,creatio ex nihilo,Jewish Philosophy,https://www.wikidata.org/wiki/Q837795
credo_quia_absurdum_est,credo quia absurdum est,Tertullian,https://www.wikidata.org/wiki/Q174929
credo_quia_impossibile_est,credo quia impossibile est,Tertullian,https://www.wikidata.org/wiki/Q174929
credo_ut_intelligam,credo ut intelligam,Saint Augustine,https://www.wikidata.org/wiki/Q8018
credo_ut_intelligam,credo ut intelligam,Anselm of Canterbury,https://www.wikidata.org/wiki/Q43939
cui_bono,cui bono?,Cicero,https://www.wikidata.org/wiki/Q1541
de_dicto,de dicto,Gottlob Frege,https://www.wikidata.org/wiki/Q60028
de_dicto,de dicto,Saul Kripke,https://www.wikidata.org/wiki/Q298521
de_facto,de facto,Political Philosophy,https://www.wikidata.org/wiki/Q179805
de_facto,de facto,Social Contract Theorists,https://www.wikidata.org/wiki/Q1326430
de_gustibus_non_disputandum,de gustibus non disputandum,Ancient Skepticism,https://www.wikidata.org/wiki/Q1395219
de_gustibus_non_disputandum,de gustibus non disputandum,David Hume,https://www.wikidata.org/wiki/Q37160
de_jure,de jure,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
de_jure,de jure,John Locke,https://www.wikidata.org/wiki/Q9353
de_re,de re,Aristotle,https://www.wikidata.org/wiki/Q868
de_re,de re,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
deus_sive_natura,deus sive natura,Baruch Spinoza,https://www.wikidata.org/wiki/Q35802
deus_sive_natura,deus sive natura,Pantheism,https://www.wikidata.org/wiki/Q728455
dictum_de_omni_et,dictum de omni et nullo,Aristotle,https://www.wikidata.org/wiki/Q868
dictum_de_omni_et,dictum de omni et nullo,Scholasticism,https://www.wikidata.org/wiki/Q41679
do_ut_des,do ut des,Roman Law,https://www.wikidata.org/wiki/Q162314
do_ut_des,do ut des,Thomas Hobbes,https://www.wikidata.org/wiki/Q37621
dubito_ergo_cogito_ergo,"dubito, ergo cogito, ergo sum",René Descartes,https://www.wikidata.org/wiki/Q9191
dubito_ergo_cogito_ergo,"dubito, ergo cogito, ergo sum",Cartesianism,https://www.wikidata.org/wiki/Q379226
dum_spiro_spero,"dum spiro, spero",Stoicism,https://www.wikidata.org/wiki/Q48235
dum_spiro_spero,"dum spiro, spero",Existentialism,https://www.wikidata.org/wiki/Q38066
ens_causa_sui,ens causa sui,Baruch Spinoza,https://www.wikidata.org/wiki/Q35802
ens_causa_sui,ens causa sui,René Descartes,https://www.wikidata.org/wiki/Q9191
ens_rationis,ens rationis,Scholasticism,https://www.wikidata.org/wiki/Q41679
ens_rationis,ens rationis,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
ens_realissimum,ens realissimum,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
ens_realissimum,ens realissimum,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
entia_non_sunt_multiplicanda,entia non sunt multiplicanda praeter necessitatem,William of Ockham,https://www.wikidata.org/wiki/Q43936
esse_est_percipi,esse est percipi,George Berkeley,https://www.wikidata.org/wiki/Q82049
esse_est_percipi,esse est percipi,Subjective Idealism,https://www.wikidata.org/wiki/Q247218
ex_falso_quodlibet,ex falso quodlibet,Stoic logic,https://www.wikidata.org/wiki/Q55641890
ex_falso_quodlibet,ex falso quodlibet,Medieval logicians,https://www.wikidata.org/wiki/Q8078
ex_nihilo_nihil_fit,ex nihilo nihil fit,Parmenides,https://www.wikidata.org/wiki/Q125551
ex_nihilo_nihil_fit,ex nihilo nihil fit,Lucretius,https://www.wikidata.org/wiki/Q21146205
ex_post_facto,ex post facto,Historical determinism,https://www.wikidata.org/wiki/Q2480146
ex_post_facto,ex post facto,Philosophy of history,https://www.wikidata.org/wiki/Q190721
ex_vi_terminorum,ex vi terminorum,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
ex_vi_terminorum,ex vi terminorum,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
felix_qui_potuit_rerum,felix qui potuit rerum cognoscere causas,Virgil,https://www.wikidata.org/wiki/Q1398
felix_qui_potuit_rerum,felix qui potuit rerum cognoscere causas,Epicureanism,https://www.wikidata.org/wiki/Q179541
fiat_justitia_ruat_caelum,fiat justitia ruat caelum,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
fiat_justitia_ruat_caelum,fiat justitia ruat caelum,Stoicism,https://www.wikidata.org/wiki/Q48235
fides_quaerens_intellectum,fides quaerens intellectum,Anselm of Canterbury,https://www.wikidata.org/wiki/Q43939
fides_quaerens_intellectum,fides quaerens intellectum,Augustine of Hippo,https://www.wikidata.org/wiki/Q8018
fundamentum_divisionis,fundamentum divisionis,Aristotle,https://www.wikidata.org/wiki/Q868
fundamentum_divisionis,fundamentum divisionis,Scholastic philosophers,https://www.wikidata.org/wiki/Q41679
genius_loci,genius loci,Roman mythology,https://www.wikidata.org/wiki/Q122173
genius_loci,genius loci,Phenomenology,https://www.wikidata.org/wiki/Q179235
homo_oeconomicus,homo oeconomicus,Classical Economics,https://www.wikidata.org/wiki/Q271857
homo_oeconomicus,homo oeconomicus,Neoclassical Economics,https://www.wikidata.org/wiki/Q60571
homo_faber,homo faber,Hannah Arendt,https://www.wikidata.org/wiki/Q60025
homo_homini_lupus,homo homini lupus,Thomas Hobbes,https://www.wikidata.org/wiki/Q37621
homo_homini_lupus,homo homini lupus,Plautus,https://www.wikidata.org/wiki/Q47160
hypotheses_non_fingo,hypotheses non fingo,Isaac Newton,https://www.wikidata.org/wiki/Q935
hypotheses_non_fingo,hypotheses non fingo,Empiricism,https://www.wikidata.org/wiki/Q83368
id_quod_nihil_maius,id quod nihil maius cogitari potest,St. Anselm of Canterbury,https://www.wikidata.org/wiki/Q43939
id_quod_nihil_maius,id quod nihil maius cogitari potest,René Descartes,https://www.wikidata.org/wiki/Q9191
ignoratio_elenchi,ignoratio elenchi,Aristotle,https://www.wikidata.org/wiki/Q868
ignoratio_elenchi,ignoratio elenchi,Classical Logic,https://www.wikidata.org/wiki/Q236975
in_absentia,in absentia,Phenomenology,https://www.wikidata.org/wiki/Q179235
in_absentia,in absentia,Existentialism,https://www.wikidata.org/wiki/Q38066
in_actu,in actu,Aristotle,https://www.wikidata.org/wiki/Q868
in_actu,in actu,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
in_cauda_venenum,in cauda venenum,Rhetoric,https://www.wikidata.org/wiki/Q81009
in_cauda_venenum,in cauda venenum,Critical Theory,
in_esse,in esse,Aristotle,https://www.wikidata.org/wiki/Q868
in_esse,in esse,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
in_medias_res,in medias res,Horace,https://www.wikidata.org/wiki/Q6197
in_medias_res,in medias res,Existentialism,https://www.wikidata.org/wiki/Q38066
in_nuce,in nuce,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
in_nuce,in nuce,Scholasticism,https://www.wikidata.org/wiki/Q41679
in_potentia,in potentia,Aristotle,https://www.wikidata.org/wiki/Q868
in_potentia,in potentia,Scholasticism,https://www.wikidata.org/wiki/Q41679
in_propria_persona,in propria persona,Existentialism,https://www.wikidata.org/wiki/Q38066
in_propria_persona,in propria persona,Phenomenology,https://www.wikidata.org/wiki/Q179235
intellectus_agens,intellectus agens,Aristotle,https://www.wikidata.org/wiki/Q868
intellectus_agens,intellectus agens,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
intellectus_possibilis,intellectus possibilis,Aristotle,https://www.wikidata.org/wiki/Q868
intellectus_possibilis,intellectus possibilis,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
inter_finitum_et_infinitum,inter finitum et infinitum non est proportio,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
inter_finitum_et_infinitum,inter finitum et infinitum non est proportio,Scholasticism,https://www.wikidata.org/wiki/Q41679
inventio_medii,inventio medii,Aristotle,https://www.wikidata.org/wiki/Q868
inventio_medii,inventio medii,Scholasticism,https://www.wikidata.org/wiki/Q41679
ipse_dixit,ipse dixit,Pythagoreans,https://www.wikidata.org/wiki/Q191359
ipse_dixit,ipse dixit,Cicero,https://www.wikidata.org/wiki/Q1541
ipsissima_verba,ipsissima verba,Hermeneutics,https://www.wikidata.org/wiki/Q102686
ipsissima_verba,ipsissima verba,Biblical Studies,https://www.wikidata.org/wiki/Q794605
ipso_facto,ipso facto,Scholasticism,https://www.wikidata.org/wiki/Q41679
ipso_facto,ipso facto,Analytic Philosophy,https://www.wikidata.org/wiki/Q183216
lex_parsimoniae,lex parsimoniae,William of Ockham,https://www.wikidata.org/wiki/Q43936
lex_parsimoniae,lex parsimoniae,Aristotle,https://www.wikidata.org/wiki/Q868
lex_talionis,lex talionis,Ancient Near Eastern legal codes (e.g.,https://www.wikidata.org/wiki/Q93304
lex_talionis,lex talionis,Code of Hammurabi),https://www.wikidata.org/wiki/Q93304
locus_classicus,locus classicus,Ancient Philosophy,https://www.wikidata.org/wiki/Q204100
locus_classicus,locus classicus,Scholasticism,https://www.wikidata.org/wiki/Q41679
materia_prima,materia prima,Aristotle,https://www.wikidata.org/wiki/Q868
materia_prima,materia prima,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
memento_mori,memento mori,Stoicism,https://www.wikidata.org/wiki/Q48235
memento_mori,memento mori,Marcus Aurelius,https://www.wikidata.org/wiki/Q1430
mens_rea,mens rea,Legal Philosophy,https://www.wikidata.org/wiki/Q133504968
mens_rea,mens rea,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
modus_ponens,modus ponens,Aristotle,https://www.wikidata.org/wiki/Q868
modus_ponens,modus ponens,Stoic logic,https://www.wikidata.org/wiki/Q55641890
modus_tollens,modus tollens,Aristotle,https://www.wikidata.org/wiki/Q868
modus_tollens,modus tollens,Stoic logic,https://www.wikidata.org/wiki/Q55641890
modus_vivendi,modus vivendi,John Rawls,https://www.wikidata.org/wiki/Q172544
modus_vivendi,modus vivendi,Political Liberalism,https://www.wikidata.org/wiki/Q12732143
mundus_intelligibilis,mundus intelligibilis,Plato,https://www.wikidata.org/wiki/Q859
mundus_intelligibilis,mundus intelligibilis,Neoplatonism,https://www.wikidata.org/wiki/Q162145
mundus_sensibilis,mundus sensibilis,Plato,https://www.wikidata.org/wiki/Q859
mundus_sensibilis,mundus sensibilis,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
mutatis_mutandis,mutatis mutandis,Scholasticism,https://www.wikidata.org/wiki/Q41679
mutatis_mutandis,mutatis mutandis,Medieval Philosophy,https://www.wikidata.org/wiki/Q192292
natura_naturans,natura naturans,Baruch Spinoza,https://www.wikidata.org/wiki/Q35802
natura_naturans,natura naturans,Medieval Scholasticism,https://www.wikidata.org/wiki/Q41679
natura_naturata,natura naturata,Baruch Spinoza,https://www.wikidata.org/wiki/Q35802
natura_naturata,natura naturata,Medieval Scholasticism,https://www.wikidata.org/wiki/Q41679
nihil_in_intellectu_nisi,nihil in intellectu nisi prius in sensu,John Locke,https://www.wikidata.org/wiki/Q9353
nihil_in_intellectu_nisi,nihil in intellectu nisi prius in sensu,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
nihil_obstat,nihil obstat,Scholasticism,https://www.wikidata.org/wiki/Q41679
nihil_obstat,nihil obstat,Catholic philosophy,https://www.wikidata.org/wiki/Q13421923
nomen_est_omen,nomen est omen,Ancient Roman culture,https://www.wikidata.org/wiki/Q1200427
nomen_est_omen,nomen est omen,Plato,https://www.wikidata.org/wiki/Q859
non_sequitur,non sequitur,Aristotle,https://www.wikidata.org/wiki/Q868
non_sequitur,non sequitur,Stoics,https://www.wikidata.org/wiki/Q48235
nosce_te_ipsum,nosce te ipsum,Socrates,https://www.wikidata.org/wiki/Q913
nosce_te_ipsum,nosce te ipsum,Plato,https://www.wikidata.org/wiki/Q859
obiter_dictum,obiter dictum,Legal Philosophy,https://www.wikidata.org/wiki/Q133504968
obiter_dictum,obiter dictum,Analytic Philosophy,https://www.wikidata.org/wiki/Q183216
obscurum_per_obscurius,obscurum per obscurius,Scholasticism,https://www.wikidata.org/wiki/Q41679
obscurum_per_obscurius,obscurum per obscurius,Medieval Philosophy,https://www.wikidata.org/wiki/Q192292
per_accidens,per accidens,Aristotle,https://www.wikidata.org/wiki/Q868
per_accidens,per accidens,Scholasticism,https://www.wikidata.org/wiki/Q41679
per_genus_et_differentiam,per genus et differentiam,Aristotle,https://www.wikidata.org/wiki/Q868
per_genus_et_differentiam,per genus et differentiam,Porphyry,https://www.wikidata.org/wiki/Q203445
per_se,per se,Aristotle,https://www.wikidata.org/wiki/Q868
per_se,per se,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
per_se_notum,per se notum,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
per_se_notum,per se notum,Aristotle,https://www.wikidata.org/wiki/Q868
persona_non_grata,persona non grata,Political Philosophy,https://www.wikidata.org/wiki/Q179805
persona_non_grata,persona non grata,Social Philosophy,https://www.wikidata.org/wiki/Q180592
petitio_principii,petitio principii,Aristotle,https://www.wikidata.org/wiki/Q868
petitio_principii,petitio principii,John Locke,https://www.wikidata.org/wiki/Q9353
phenomena_bene_fundata,phenomena bene fundata,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
phenomena_bene_fundata,phenomena bene fundata,Rationalism,https://www.wikidata.org/wiki/Q483024
philosophia_perennis,philosophia perennis,Augustinus Steuchus,https://www.wikidata.org/wiki/Q395722
philosophia_perennis,philosophia perennis,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
pons_asinorum,pons asinorum,Aristotle,https://www.wikidata.org/wiki/Q868
pons_asinorum,pons asinorum,Medieval Scholasticism,https://www.wikidata.org/wiki/Q41679
post_hoc_ergo_propter,post hoc ergo propter hoc,Aristotle,https://www.wikidata.org/wiki/Q868
post_hoc_ergo_propter,post hoc ergo propter hoc,John Stuart Mill,https://www.wikidata.org/wiki/Q50020
praedicabilia,praedicabilia,Aristotle,https://www.wikidata.org/wiki/Q868
praedicabilia,praedicabilia,Porphyry,https://www.wikidata.org/wiki/Q203445
prima_causa,prima causa,Aristotle,https://www.wikidata.org/wiki/Q868
prima_causa,prima causa,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
prima_facie,prima facie,W.D. Ross,https://www.wikidata.org/wiki/Q1364954
prima_facie,prima facie,Deontological Ethics,https://www.wikidata.org/wiki/Q221373
primum_mobile,primum mobile,Aristotle,https://www.wikidata.org/wiki/Q868
primum_mobile,primum mobile,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
primum_non_nocere,primum non nocere,Hippocrates,https://www.wikidata.org/wiki/Q5264
primum_non_nocere,primum non nocere,Medical Ethics,https://www.wikidata.org/wiki/Q237151
principium_individuationis,principium individuationis,Arthur Schopenhauer,https://www.wikidata.org/wiki/Q38193
principium_individuationis,principium individuationis,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
pro_bono,pro bono,Stoicism,https://www.wikidata.org/wiki/Q48235
pro_bono,pro bono,Utilitarianism,https://www.wikidata.org/wiki/Q160590
proprio_motu,proprio motu,Aristotle,https://www.wikidata.org/wiki/Q868
proprio_motu,proprio motu,Scholasticism,https://www.wikidata.org/wiki/Q41679
quid_pro_quo,quid pro quo,Social Contract Theory,https://www.wikidata.org/wiki/Q3782613
quid_pro_quo,quid pro quo,Thomas Hobbes,https://www.wikidata.org/wiki/Q37621
quod_erat_demonstrandum,quod erat demonstrandum,Euclid,https://www.wikidata.org/wiki/Q8747
quod_erat_demonstrandum,quod erat demonstrandum,Ancient Greek mathematicians,https://www.wikidata.org/wiki/Q58413
quod_gratis_asseritur_gratis,"quod gratis asseritur, gratis negatur",Scholasticism,https://www.wikidata.org/wiki/Q41679
quod_gratis_asseritur_gratis,"quod gratis asseritur, gratis negatur",Rationalism,https://www.wikidata.org/wiki/Q483024
quot_homines_tot_sententiae,quot homines tot sententiae,Ancient Greek Philosophy,https://www.wikidata.org/wiki/Q999259
quot_homines_tot_sententiae,quot homines tot sententiae,Roman Philosophy,https://www.wikidata.org/wiki/Q3745515
ratio_cognoscendi,ratio cognoscendi,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
ratio_cognoscendi,ratio cognoscendi,Scholasticism,https://www.wikidata.org/wiki/Q41679
ratio_essendi,ratio essendi,Scholasticism,https://www.wikidata.org/wiki/Q41679
ratio_essendi,ratio essendi,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
reductio_ad_absurdum,reductio ad absurdum,Aristotle,https://www.wikidata.org/wiki/Q868
reductio_ad_absurdum,reductio ad absurdum,Ancient Greek Philosophy,https://www.wikidata.org/wiki/Q999259
res_cogitans,res cogitans,René Descartes,https://www.wikidata.org/wiki/Q9191
res_cogitans,res cogitans,Cartesian dualism,https://www.wikidata.org/wiki/Q5252737
res_extensa,res extensa,René Descartes,https://www.wikidata.org/wiki/Q9191
res_extensa,res extensa,Cartesian dualism,https://www.wikidata.org/wiki/Q5252737
res_publica,res publica,Cicero,https://www.wikidata.org/wiki/Q1541
res_publica,res publica,Roman Stoicism,https://www.wikidata.org/wiki/Q48235
sacrificium_intellectus,sacrificium intellectus,Søren Kierkegaard,https://www.wikidata.org/wiki/Q6512
sacrificium_intellectus,sacrificium intellectus,Existentialism,https://www.wikidata.org/wiki/Q38066
salva_veritate,salva veritate,Gottlob Frege,https://www.wikidata.org/wiki/Q60028
salva_veritate,salva veritate,Bertrand Russell,https://www.wikidata.org/wiki/Q33760
scientia_libera,scientia libera,Aristotle,https://www.wikidata.org/wiki/Q868
scientia_libera,scientia libera,Medieval Scholasticism,https://www.wikidata.org/wiki/Q41679
scientia_media,scientia media,Luis de Molina,https://www.wikidata.org/wiki/Q436077
scientia_media,scientia media,Molinism,https://www.wikidata.org/wiki/Q2177169
scientia_naturalis,scientia naturalis,Aristotle,https://www.wikidata.org/wiki/Q868
scientia_naturalis,scientia naturalis,Thomas Aquinas,https://www.wikidata.org/wiki/Q9438
sensus_communis,sensus communis,Aristotle,https://www.wikidata.org/wiki/Q868
sensus_communis,sensus communis,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
sensus_divinitatis,sensus divinitatis,John Calvin,https://www.wikidata.org/wiki/Q37577
sensus_divinitatis,sensus divinitatis,Alvin Plantinga,https://www.wikidata.org/wiki/Q355201
simplicius_sigillum_veri,simplicius sigillum veri,William of Ockham,https://www.wikidata.org/wiki/Q43936
sine_qua_non,sine qua non,Aristotle,https://www.wikidata.org/wiki/Q868
sine_qua_non,sine qua non,Scholasticism,https://www.wikidata.org/wiki/Q41679
solo_numero,solo numero,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
solo_numero,solo numero,Scholastic Philosophy,https://www.wikidata.org/wiki/Q41679
solus_ipse,solus ipse,René Descartes,https://www.wikidata.org/wiki/Q9191
solus_ipse,solus ipse,Existentialism,https://www.wikidata.org/wiki/Q38066
solvitur_ambulando,solvitur ambulando,Diogenes the Cynic,https://www.wikidata.org/wiki/Q59180
solvitur_ambulando,solvitur ambulando,Pragmatism,https://www.wikidata.org/wiki/Q126692
status_quo,status quo,Political Philosophy,https://www.wikidata.org/wiki/Q179805
status_quo,status quo,Social Contract Theory,https://www.wikidata.org/wiki/Q3782613
stipendium_peccati_mors_est,stipendium peccati mors est,Christian Philosophy,https://www.wikidata.org/wiki/Q854807
stipendium_peccati_mors_est,stipendium peccati mors est,Augustine of Hippo,https://www.wikidata.org/wiki/Q8018
sub_specie_aeternitatis,sub specie aeternitatis,Baruch Spinoza,https://www.wikidata.org/wiki/Q35802
sub_specie_aeternitatis,sub specie aeternitatis,Stoicism,https://www.wikidata.org/wiki/Q48235
sui_generis,sui generis,Gottfried Wilhelm Leibniz,https://www.wikidata.org/wiki/Q9047
sui_generis,sui generis,Immanuel Kant,https://www.wikidata.org/wiki/Q9312
summum_bonum,summum bonum,Aristotle,https://www.wikidata.org/wiki/Q868
summum_bonum,summum bonum,Stoicism,https://www.wikidata.org/wiki/Q48235
tabula_rasa,tabula rasa,John Locke,https://www.wikidata.org/wiki/Q9353
tabula_rasa,tabula rasa,Empiricism,https://www.wikidata.org/wiki/Q83368
terminus_ad_quem,terminus ad quem,Scholasticism,https://www.wikidata.org/wiki/Q41679
terminus_ad_quem,terminus ad quem,Medieval Philosophy,https://www.wikidata.org/wiki/Q192292
tertium_non_datur,tertium non datur,Aristotle,https://www.wikidata.org/wiki/Q868
tertium_non_datur,tertium non datur,Classical Logic,https://www.wikidata.org/wiki/Q236975
tertium_quid,tertium quid,Plato,https://www.wikidata.org/wiki/Q859
tertium_quid,tertium quid,Aristotle,https://www.wikidata.org/wiki/Q868
vade_mecum,vade mecum,Scholasticism,https://www.wikidata.org/wiki/Q41679
vade_mecum,vade mecum,Medieval Philosophy,https://www.wikidata.org/wiki/Q192292
veritas_vos_liberabit,veritas vos liberabit,Christian Philosophy,https://www.wikidata.org/wiki/Q854807
veritas_vos_liberabit,veritas vos liberabit,Existentialism,https://www.wikidata.org/wiki/Q38066
via_negativa,via negativa,Pseudo-Dionysius the Areopagite,https://www.wikidata.org/wiki/Q312816
via_negativa,via negativa,Meister Eckhart,https://www.wikidata.org/wiki/Q76548
vice_versa,vice versa,Aristotle,https://www.wikidata.org/wiki/Q868
vice_versa,vice versa,Stoicism,https://www.wikidata.org/wiki/Q48235
vis_inertiae,vis inertiae,René Descartes,https://www.wikidata.org/wiki/Q9191
vis_inertiae,vis inertiae,Isaac Newton,https://www.wikidata.org/wiki/Q935
vox_populi_vox_dei,"vox populi, vox dei",Alcuin of York,https://www.wikidata.org/wiki/Q154332
vox_populi_vox_dei,"vox populi, vox dei",John Locke,https://www.wikidata.org/wiki/Q9353
